"stick_code","timestamp","battery","GPS_device","IMU","pressure","user"
"1234","1733498706050","51.500511169433594","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.06861899366343""},""longitude"":{""S"":""105.7854115962982""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""0.07999999821186066""},""y"":{""S"":""-0.009999999776482582""},""z"":{""S"":""0.0""}}},""gyroscope"":{""M"":{""x"":{""S"":""-0.05999999865889549""},""y"":{""S"":""-0.05999999865889549""},""z"":{""S"":""0.10000000149011612""}}}}","{""sensor_1"":{""S"":""19.700000762939453""},""sensor_2"":{""S"":""22.5""}}","ropson2663"
"1234","1733498706011","51.500511169433594","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.06821355951265""},""longitude"":{""S"":""105.78588366508484""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""0.07999999821186066""},""y"":{""S"":""-0.009999999776482582""},""z"":{""S"":""0.0""}}},""gyroscope"":{""M"":{""x"":{""S"":""-0.05999999865889549""},""y"":{""S"":""-0.05999999865889549""},""z"":{""S"":""0.10000000149011612""}}}}","{""sensor_1"":{""S"":""19.700000762939453""},""sensor_2"":{""S"":""22.5""}}","ropson2663"
"1234","1733498705028","51.60050964355469","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.07269432671679""},""longitude"":{""S"":""105.78331410884857""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""0.09000000357627869""},""y"":{""S"":""0.05000000074505806""},""z"":{""S"":""-0.029999999329447746""}}},""gyroscope"":{""M"":{""x"":{""S"":""-0.07000000029802322""},""y"":{""S"":""0.0""},""z"":{""S"":""0.07999999821186066""}}}}","{""sensor_1"":{""S"":""20.0""},""sensor_2"":{""S"":""22.200000762939453""}}","ropson2663"
"1234","1733498705027","51.500511169433594","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.06981838987007""},""longitude"":{""S"":""105.78412413597106""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""0.09000000357627869""},""y"":{""S"":""0.05000000074505806""},""z"":{""S"":""-0.029999999329447746""}}},""gyroscope"":{""M"":{""x"":{""S"":""-0.07000000029802322""},""y"":{""S"":""0.0""},""z"":{""S"":""0.07999999821186066""}}}}","{""sensor_1"":{""S"":""19.700000762939453""},""sensor_2"":{""S"":""22.5""}}","ropson2663"
"1234","1733498705015","51.60050964355469","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.07370784579521""},""longitude"":{""S"":""105.7827776670456""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""0.09000000357627869""},""y"":{""S"":""0.05000000074505806""},""z"":{""S"":""-0.029999999329447746""}}},""gyroscope"":{""M"":{""x"":{""S"":""0.10000000149011612""},""y"":{""S"":""0.10000000149011612""},""z"":{""S"":""-0.03999999910593033""}}}}","{""sensor_1"":{""S"":""20.0""},""sensor_2"":{""S"":""22.200000762939453""}}","ropson2663"
"1234","1733498705005","51.60050964355469","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.07308284402346""},""longitude"":{""S"":""105.78313171863556""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""0.09000000357627869""},""y"":{""S"":""0.05000000074505806""},""z"":{""S"":""-0.029999999329447746""}}},""gyroscope"":{""M"":{""x"":{""S"":""-0.07000000029802322""},""y"":{""S"":""0.0""},""z"":{""S"":""0.07999999821186066""}}}}","{""sensor_1"":{""S"":""20.0""},""sensor_2"":{""S"":""22.200000762939453""}}","ropson2663"
"1234","1733498704997","51.60050964355469","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.07173991674556""},""longitude"":{""S"":""105.78363060951233""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""0.09000000357627869""},""y"":{""S"":""0.05000000074505806""},""z"":{""S"":""-0.029999999329447746""}}},""gyroscope"":{""M"":{""x"":{""S"":""-0.07000000029802322""},""y"":{""S"":""0.0""},""z"":{""S"":""0.07999999821186066""}}}}","{""sensor_1"":{""S"":""19.700000762939453""},""sensor_2"":{""S"":""22.5""}}","ropson2663"
"1234","1733498703979","51.70050811767578","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.076934121348096""},""longitude"":{""S"":""105.78095644712448""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""-0.009999999776482582""},""y"":{""S"":""-0.10000000149011612""},""z"":{""S"":""0.009999999776482582""}}},""gyroscope"":{""M"":{""x"":{""S"":""-0.05999999865889549""},""y"":{""S"":""-0.07000000029802322""},""z"":{""S"":""-0.07000000029802322""}}}}","{""sensor_1"":{""S"":""20.299999237060547""},""sensor_2"":{""S"":""21.899999618530273""}}","ropson2663"
"1234","1733498703978","51.70050811767578","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.07587419573214""},""longitude"":{""S"":""105.781589448452""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""-0.009999999776482582""},""y"":{""S"":""-0.10000000149011612""},""z"":{""S"":""0.009999999776482582""}}},""gyroscope"":{""M"":{""x"":{""S"":""0.10000000149011612""},""y"":{""S"":""0.10000000149011612""},""z"":{""S"":""-0.03999999910593033""}}}}","{""sensor_1"":{""S"":""20.299999237060547""},""sensor_2"":{""S"":""21.899999618530273""}}","ropson2663"
"1234","1733498703974","51.70050811767578","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.07525343535031""},""longitude"":{""S"":""105.781951546669""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""-0.009999999776482582""},""y"":{""S"":""-0.10000000149011612""},""z"":{""S"":""0.009999999776482582""}}},""gyroscope"":{""M"":{""x"":{""S"":""0.10000000149011612""},""y"":{""S"":""0.10000000149011612""},""z"":{""S"":""-0.03999999910593033""}}}}","{""sensor_1"":{""S"":""20.0""},""sensor_2"":{""S"":""22.200000762939453""}}","ropson2663"
"1234","1733498703969","51.70050811767578","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.07639571483739""},""longitude"":{""S"":""105.7812649011612""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""-0.009999999776482582""},""y"":{""S"":""-0.10000000149011612""},""z"":{""S"":""0.009999999776482582""}}},""gyroscope"":{""M"":{""x"":{""S"":""0.10000000149011612""},""y"":{""S"":""0.10000000149011612""},""z"":{""S"":""-0.03999999910593033""}}}}","{""sensor_1"":{""S"":""20.299999237060547""},""sensor_2"":{""S"":""21.899999618530273""}}","ropson2663"
"1234","1733498703964","51.60050964355469","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.07454821138075""},""longitude"":{""S"":""105.78235387802124""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""-0.009999999776482582""},""y"":{""S"":""-0.10000000149011612""},""z"":{""S"":""0.009999999776482582""}}},""gyroscope"":{""M"":{""x"":{""S"":""0.10000000149011612""},""y"":{""S"":""0.10000000149011612""},""z"":{""S"":""-0.03999999910593033""}}}}","{""sensor_1"":{""S"":""20.0""},""sensor_2"":{""S"":""22.200000762939453""}}","ropson2663"
"1234","1733498702949","51.70050811767578","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.077284611299554""},""longitude"":{""S"":""105.78065872192381""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""-0.10000000149011612""},""y"":{""S"":""-0.03999999910593033""},""z"":{""S"":""-0.07999999821186066""}}},""gyroscope"":{""M"":{""x"":{""S"":""-0.05999999865889549""},""y"":{""S"":""-0.07000000029802322""},""z"":{""S"":""-0.07000000029802322""}}}}","{""sensor_1"":{""S"":""20.299999237060547""},""sensor_2"":{""S"":""21.899999618530273""}}","ropson2663"
"1234","1733498702939","51.800506591796875","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.07825161703334""},""longitude"":{""S"":""105.77870070934296""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""-0.10000000149011612""},""y"":{""S"":""-0.03999999910593033""},""z"":{""S"":""-0.07999999821186066""}}},""gyroscope"":{""M"":{""x"":{""S"":""-0.05999999865889549""},""y"":{""S"":""-0.07000000029802322""},""z"":{""S"":""-0.07000000029802322""}}}}","{""sensor_1"":{""S"":""19.700000762939453""},""sensor_2"":{""S"":""22.100000381469727""}}","ropson2663"
"1234","1733498702931","51.800506591796875","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.077499971761874""},""longitude"":{""S"":""105.78034222126007""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""-0.10000000149011612""},""y"":{""S"":""-0.03999999910593033""},""z"":{""S"":""-0.07999999821186066""}}},""gyroscope"":{""M"":{""x"":{""S"":""-0.05999999865889549""},""y"":{""S"":""-0.07000000029802322""},""z"":{""S"":""-0.07000000029802322""}}}}","{""sensor_1"":{""S"":""20.299999237060547""},""sensor_2"":{""S"":""21.899999618530273""}}","ropson2663"
"1234","1733498702926","51.800506591796875","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.078589432616546""},""longitude"":{""S"":""105.77776193618774""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""-0.10000000149011612""},""y"":{""S"":""-0.03999999910593033""},""z"":{""S"":""-0.07999999821186066""}}},""gyroscope"":{""M"":{""x"":{""S"":""0.09000000357627869""},""y"":{""S"":""0.029999999329447746""},""z"":{""S"":""0.07000000029802322""}}}}","{""sensor_1"":{""S"":""19.700000762939453""},""sensor_2"":{""S"":""22.100000381469727""}}","ropson2663"
"1234","1733498702925","51.800506591796875","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.07766888148461""},""longitude"":{""S"":""105.78005254268645""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""-0.10000000149011612""},""y"":{""S"":""-0.03999999910593033""},""z"":{""S"":""-0.07999999821186066""}}},""gyroscope"":{""M"":{""x"":{""S"":""-0.05999999865889549""},""y"":{""S"":""-0.07000000029802322""},""z"":{""S"":""-0.07000000029802322""}}}}","{""sensor_1"":{""S"":""19.700000762939453""},""sensor_2"":{""S"":""22.100000381469727""}}","ropson2663"
"1234","1733498701938","51.90050506591797","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.081156780050385""},""longitude"":{""S"":""105.77880799770355""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""-0.07000000029802322""},""y"":{""S"":""0.10000000149011612""},""z"":{""S"":""-0.029999999329447746""}}},""gyroscope"":{""M"":{""x"":{""S"":""0.05000000074505806""},""y"":{""S"":""0.0""},""z"":{""S"":""0.07000000029802322""}}}}","{""sensor_1"":{""S"":""20.5""},""sensor_2"":{""S"":""22.299999237060547""}}","ropson2663"
"1234","1733498701907","51.90050506591797","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.07938751573347""},""longitude"":{""S"":""105.77848076820374""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""-0.07000000029802322""},""y"":{""S"":""0.10000000149011612""},""z"":{""S"":""-0.029999999329447746""}}},""gyroscope"":{""M"":{""x"":{""S"":""0.09000000357627869""},""y"":{""S"":""0.029999999329447746""},""z"":{""S"":""0.07000000029802322""}}}}","{""sensor_1"":{""S"":""19.700000762939453""},""sensor_2"":{""S"":""22.100000381469727""}}","ropson2663"
"1234","1733498701903","51.800506591796875","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.07900747724026""},""longitude"":{""S"":""105.77816963195801""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""-0.07000000029802322""},""y"":{""S"":""0.10000000149011612""},""z"":{""S"":""-0.029999999329447746""}}},""gyroscope"":{""M"":{""x"":{""S"":""0.09000000357627869""},""y"":{""S"":""0.029999999329447746""},""z"":{""S"":""0.07000000029802322""}}}}","{""sensor_1"":{""S"":""19.700000762939453""},""sensor_2"":{""S"":""22.100000381469727""}}","ropson2663"
"1234","1733498701899","51.90050506591797","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.080405164639835""},""longitude"":{""S"":""105.77872216701508""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""-0.07000000029802322""},""y"":{""S"":""0.10000000149011612""},""z"":{""S"":""-0.029999999329447746""}}},""gyroscope"":{""M"":{""x"":{""S"":""0.09000000357627869""},""y"":{""S"":""0.029999999329447746""},""z"":{""S"":""0.07000000029802322""}}}}","{""sensor_1"":{""S"":""20.5""},""sensor_2"":{""S"":""22.299999237060547""}}","ropson2663"
"1234","1733498701881","51.90050506591797","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.07980555579482""},""longitude"":{""S"":""105.77874898910522""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""-0.07000000029802322""},""y"":{""S"":""0.10000000149011612""},""z"":{""S"":""-0.029999999329447746""}}},""gyroscope"":{""M"":{""x"":{""S"":""0.09000000357627869""},""y"":{""S"":""0.029999999329447746""},""z"":{""S"":""0.07000000029802322""}}}}","{""sensor_1"":{""S"":""20.5""},""sensor_2"":{""S"":""22.299999237060547""}}","ropson2663"
"1234","1733498700877","52.00050354003906","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.08739742308317""},""longitude"":{""S"":""105.77716648578644""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""-0.029999999329447746""},""y"":{""S"":""0.05999999865889549""},""z"":{""S"":""0.10000000149011612""}}},""gyroscope"":{""M"":{""x"":{""S"":""0.05000000074505806""},""y"":{""S"":""0.0""},""z"":{""S"":""0.07000000029802322""}}}}","{""sensor_1"":{""S"":""19.600000381469727""},""sensor_2"":{""S"":""22.399999618530273""}}","ropson2663"
"1234","1733498700872","52.00050354003906","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.08891739077917""},""longitude"":{""S"":""105.77646374702454""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""-0.029999999329447746""},""y"":{""S"":""0.05999999865889549""},""z"":{""S"":""0.10000000149011612""}}},""gyroscope"":{""M"":{""x"":{""S"":""0.05000000074505806""},""y"":{""S"":""0.0""},""z"":{""S"":""0.07000000029802322""}}}}","{""sensor_1"":{""S"":""19.600000381469727""},""sensor_2"":{""S"":""22.399999618530273""}}","ropson2663"
"1234","1733498700869","52.00050354003906","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.085488974448616""},""longitude"":{""S"":""105.77770292758942""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""-0.029999999329447746""},""y"":{""S"":""0.05999999865889549""},""z"":{""S"":""0.10000000149011612""}}},""gyroscope"":{""M"":{""x"":{""S"":""0.05000000074505806""},""y"":{""S"":""0.0""},""z"":{""S"":""0.07000000029802322""}}}}","{""sensor_1"":{""S"":""20.5""},""sensor_2"":{""S"":""22.299999237060547""}}","ropson2663"
"1234","1733498700864","52.00050354003906","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.089474704349286""},""longitude"":{""S"":""105.77617406845093""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""-0.029999999329447746""},""y"":{""S"":""0.05999999865889549""},""z"":{""S"":""0.10000000149011612""}}},""gyroscope"":{""M"":{""x"":{""S"":""-0.029999999329447746""},""y"":{""S"":""-0.009999999776482582""},""z"":{""S"":""0.03999999910593033""}}}}","{""sensor_1"":{""S"":""19.600000381469727""},""sensor_2"":{""S"":""22.399999618530273""}}","ropson2663"
"1234","1733498700855","51.90050506591797","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.082469977198244""},""longitude"":{""S"":""105.77856659889221""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""-0.029999999329447746""},""y"":{""S"":""0.05999999865889549""},""z"":{""S"":""0.10000000149011612""}}},""gyroscope"":{""M"":{""x"":{""S"":""0.05000000074505806""},""y"":{""S"":""0.0""},""z"":{""S"":""0.07000000029802322""}}}}","{""sensor_1"":{""S"":""20.5""},""sensor_2"":{""S"":""22.299999237060547""}}","ropson2663"
"1234","1733498699835","52.100502014160156","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.09408926633866""},""longitude"":{""S"":""105.77462911605835""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""0.0""},""y"":{""S"":""0.05999999865889549""},""z"":{""S"":""0.0""}}},""gyroscope"":{""M"":{""x"":{""S"":""-0.029999999329447746""},""y"":{""S"":""-0.009999999776482582""},""z"":{""S"":""0.03999999910593033""}}}}","{""sensor_1"":{""S"":""19.899999618530273""},""sensor_2"":{""S"":""22.299999237060547""}}","ropson2663"
"1234","1733498699833","52.00050354003906","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.09062731666104""},""longitude"":{""S"":""105.77563762664795""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""0.0""},""y"":{""S"":""0.05999999865889549""},""z"":{""S"":""0.0""}}},""gyroscope"":{""M"":{""x"":{""S"":""-0.029999999329447746""},""y"":{""S"":""-0.009999999776482582""},""z"":{""S"":""0.03999999910593033""}}}}","{""sensor_1"":{""S"":""19.600000381469727""},""sensor_2"":{""S"":""22.399999618530273""}}","ropson2663"
"1234","1733498699829","52.100502014160156","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.09336311487429""},""longitude"":{""S"":""105.7748544216156""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""0.0""},""y"":{""S"":""0.05999999865889549""},""z"":{""S"":""0.0""}}},""gyroscope"":{""M"":{""x"":{""S"":""-0.029999999329447746""},""y"":{""S"":""-0.009999999776482582""},""z"":{""S"":""0.03999999910593033""}}}}","{""sensor_1"":{""S"":""19.899999618530273""},""sensor_2"":{""S"":""22.299999237060547""}}","ropson2663"
"1234","1733498699827","52.100502014160156","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.09223165519118""},""longitude"":{""S"":""105.77509045600891""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""0.0""},""y"":{""S"":""0.05999999865889549""},""z"":{""S"":""0.0""}}},""gyroscope"":{""M"":{""x"":{""S"":""-0.029999999329447746""},""y"":{""S"":""-0.009999999776482582""},""z"":{""S"":""0.03999999910593033""}}}}","{""sensor_1"":{""S"":""19.600000381469727""},""sensor_2"":{""S"":""22.399999618530273""}}","ropson2663"
"1234","1733498699821","52.100502014160156","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.09544022661015""},""longitude"":{""S"":""105.77410340309143""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""0.0""},""y"":{""S"":""0.05999999865889549""},""z"":{""S"":""0.0""}}},""gyroscope"":{""M"":{""x"":{""S"":""0.0""},""y"":{""S"":""-0.07000000029802322""},""z"":{""S"":""0.019999999552965164""}}}}","{""sensor_1"":{""S"":""19.899999618530273""},""sensor_2"":{""S"":""22.299999237060547""}}","ropson2663"
"1234","1733498698804","52.20050048828125","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.103300631276916""},""longitude"":{""S"":""105.77102422714233""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""0.07000000029802322""},""y"":{""S"":""-0.05999999865889549""},""z"":{""S"":""0.07000000029802322""}}},""gyroscope"":{""M"":{""x"":{""S"":""0.0""},""y"":{""S"":""-0.07000000029802322""},""z"":{""S"":""0.019999999552965164""}}}}","{""sensor_1"":{""S"":""19.600000381469727""},""sensor_2"":{""S"":""21.799999237060547""}}","ropson2663"
"1234","1733498698801","52.20050048828125","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.10110554428327""},""longitude"":{""S"":""105.77176451683044""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""0.07000000029802322""},""y"":{""S"":""-0.05999999865889549""},""z"":{""S"":""0.07000000029802322""}}},""gyroscope"":{""M"":{""x"":{""S"":""0.0""},""y"":{""S"":""-0.07000000029802322""},""z"":{""S"":""0.019999999552965164""}}}}","{""sensor_1"":{""S"":""19.600000381469727""},""sensor_2"":{""S"":""21.799999237060547""}}","ropson2663"
"1234","1733498698795","52.20050048828125","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.10592620640843""},""longitude"":{""S"":""105.77021956443787""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""0.07000000029802322""},""y"":{""S"":""-0.05999999865889549""},""z"":{""S"":""0.07000000029802322""}}},""gyroscope"":{""M"":{""x"":{""S"":""0.019999999552965164""},""y"":{""S"":""-0.09000000357627869""},""z"":{""S"":""0.05000000074505806""}}}}","{""sensor_1"":{""S"":""19.600000381469727""},""sensor_2"":{""S"":""21.799999237060547""}}","ropson2663"
"1234","1733498698793","52.100502014160156","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.09751727931438""},""longitude"":{""S"":""105.77321290969849""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""0.07000000029802322""},""y"":{""S"":""-0.05999999865889549""},""z"":{""S"":""0.07000000029802322""}}},""gyroscope"":{""M"":{""x"":{""S"":""0.0""},""y"":{""S"":""-0.07000000029802322""},""z"":{""S"":""0.019999999552965164""}}}}","{""sensor_1"":{""S"":""19.899999618530273""},""sensor_2"":{""S"":""22.299999237060547""}}","ropson2663"
"1234","1733498698790","52.20050048828125","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.09970403117175""},""longitude"":{""S"":""105.77229022979736""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""0.07000000029802322""},""y"":{""S"":""-0.05999999865889549""},""z"":{""S"":""0.07000000029802322""}}},""gyroscope"":{""M"":{""x"":{""S"":""0.0""},""y"":{""S"":""-0.07000000029802322""},""z"":{""S"":""0.019999999552965164""}}}}","{""sensor_1"":{""S"":""19.899999618530273""},""sensor_2"":{""S"":""22.299999237060547""}}","ropson2663"
"1234","1733498697881","52.300498962402344","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.11200434622822""},""longitude"":{""S"":""105.76847076416014""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""0.03999999910593033""},""y"":{""S"":""0.07000000029802322""},""z"":{""S"":""0.03999999910593033""}}},""gyroscope"":{""M"":{""x"":{""S"":""0.019999999552965164""},""y"":{""S"":""-0.09000000357627869""},""z"":{""S"":""0.05000000074505806""}}}}","{""sensor_1"":{""S"":""19.799999237060547""},""sensor_2"":{""S"":""21.600000381469727""}}","ropson2663"
"1234","1733498697879","52.300498962402344","{""altitude"":{""S"":""15.3""},""latitude"":{""S"":""38.11543151873625""},""longitude"":{""S"":""105.76722621917725""}}","{""magnetometer"":{""M"":{""x"":{""S"":""30.0""},""y"":{""S"":""-15.0""},""z"":{""S"":""42.0""}}},""accelerometer"":{""M"":{""x"":{""S"":""0.03999999910593033""},""y"":{""S"":""0.07000000029802322""},""z"":{""S"":""0.03999999910593033""}}},""gyroscope"":{""M"":{""x"":{""S"":""0.05000000074505806""},""y"":{""S"":""-0.03999999910593033""},""z"":{""S"":""0.05000000074505806""}}}}","{""sensor_1"":{""S"":""19.799999237060547""},""sensor_2"":{""S"":""21.600000381469727""}}","ropson2663"
